orig_id,mat_key,data_idx,label_1,annotator_1,label_2,annotator_2,csv_3,label_3,annotator_3,threshold_label,rat_id,agreement_all,agreement_all_threshold,agreement_1_2,agreement_1_3,agreement_2_3,agreement_1_2_3,majority_vote,agreement_majority_threshold
3023,GC_complex_swr_ratID3_veh,37,ripple,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3023_id.csv,cswr,3,cswr,ratID3,False,False,False,False,True,False,cswr,True
3025,GC_complex_swr_ratID3_veh,39,ripple,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3025_id.csv,cswr,3,cswr,ratID3,False,False,False,False,True,False,cswr,True
3037,GC_ripple_ratID3_veh,0,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3037_id.csv,discarded,3,ripple,ratID3,True,False,True,True,True,True,discarded,False
3039,GC_ripple_ratID3_veh,2,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3039_id.csv,discarded,3,ripple,ratID3,True,False,True,True,True,True,discarded,False
3044,GC_ripple_ratID3_veh,7,swr,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3044_id.csv,discarded,3,ripple,ratID3,False,False,False,False,False,False,discarded_agreement,False
3046,GC_ripple_ratID3_veh,9,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3046_id.csv,cswr,3,ripple,ratID3,False,False,False,False,True,False,cswr,False
3047,GC_ripple_ratID3_veh,10,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3047_id.csv,discarded,3,ripple,ratID3,True,False,True,True,True,True,discarded,False
3048,GC_ripple_ratID3_veh,11,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3048_id.csv,ripple,3,ripple,ratID3,False,False,True,False,False,False,discarded,False
3049,GC_ripple_ratID3_veh,12,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3049_id.csv,discarded,3,ripple,ratID3,True,False,True,True,True,True,discarded,False
3056,GC_ripple_ratID3_veh,19,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3056_id.csv,cswr,3,ripple,ratID3,False,False,True,False,False,False,swr,False
3061,GC_ripple_ratID3_veh,24,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3061_id.csv,discarded,3,ripple,ratID3,False,False,False,True,False,False,discarded,False
3062,GC_ripple_ratID3_veh,25,swr,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3062_id.csv,cswr,3,ripple,ratID3,False,False,False,False,False,False,discarded_agreement,False
3063,GC_ripple_ratID3_veh,26,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3063_id.csv,cswr,3,ripple,ratID3,False,False,True,False,False,False,swr,False
3065,GC_ripple_ratID3_veh,28,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3065_id.csv,cswr,3,ripple,ratID3,False,False,False,False,False,False,discarded_agreement,False
3074,GC_sw_ratID3_veh,8,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3074_id.csv,cswr,3,sw,ratID3,False,False,False,False,True,False,cswr,False
3116,GC_sw_ratID3_veh,50,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3116_id.csv,sw,3,sw,ratID3,True,False,True,True,True,True,sw,True
3150,GC_sw_ratID3_veh,84,swr,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3150_id.csv,swr,3,sw,ratID3,False,False,False,True,False,False,swr,False
3265,GC_sw_ratID3_veh,199,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3265_id.csv,discarded,3,sw,ratID3,True,False,True,True,True,True,discarded,False
3304,GC_sw_ratID3_veh,238,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3304_id.csv,cswr,3,sw,ratID3,False,False,False,False,False,False,discarded_agreement,False
3320,GC_sw_ratID3_veh,254,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3320_id.csv,sw,3,sw,ratID3,True,False,True,True,True,True,sw,True
3334,GC_sw_ratID3_veh,268,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3334_id.csv,discarded,3,sw,ratID3,True,False,True,True,True,True,discarded,False
3373,GC_sw_ratID3_veh,307,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3373_id.csv,discarded,3,sw,ratID3,False,False,True,False,False,False,sw,True
3422,GC_sw_ratID3_veh,356,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3422_id.csv,sw,3,sw,ratID3,True,False,True,True,True,True,sw,True
3431,GC_sw_ratID3_veh,365,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3431_id.csv,cswr,3,sw,ratID3,False,False,True,False,False,False,swr,False
3479,GC_swr_ratID3_veh,33,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3479_id.csv,cswr,3,swr,ratID3,False,False,True,False,False,False,discarded,False
3485,GC_swr_ratID3_veh,39,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3485_id.csv,cswr,3,swr,ratID3,False,False,True,False,False,False,discarded,False
3486,GC_swr_ratID3_veh,40,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3486_id.csv,discarded,3,swr,ratID3,True,False,True,True,True,True,discarded,False
3491,GC_swr_ratID3_veh,45,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3491_id.csv,swr,3,swr,ratID3,True,False,True,True,True,True,swr,True
3505,GC_swr_ratID3_veh,59,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3505_id.csv,cswr,3,swr,ratID3,True,False,True,True,True,True,cswr,False
3507,GC_swr_ratID3_veh,61,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3507_id.csv,cswr,3,swr,ratID3,False,False,True,False,False,False,discarded,False
3517,GC_swr_ratID3_veh,71,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3517_id.csv,cswr,3,swr,ratID3,False,False,True,False,False,False,swr,True
3525,GC_swr_ratID3_veh,79,discarded,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3525_id.csv,swr,3,swr,ratID3,False,False,False,False,True,False,swr,True
3528,GC_swr_ratID3_veh,82,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3528_id.csv,discarded,3,swr,ratID3,True,False,True,True,True,True,discarded,False
3534,GC_swr_ratID3_veh,88,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3534_id.csv,swr,3,swr,ratID3,False,False,True,False,False,False,discarded,False
3548,GC_swr_ratID3_veh,102,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3548_id.csv,cswr,3,swr,ratID3,False,False,True,False,False,False,discarded,False
3549,GC_swr_ratID3_veh,103,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3549_id.csv,cswr,3,swr,ratID3,False,False,True,False,False,False,swr,True
3598,GC_complex_swr_ratID201_veh,22,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3598_id.csv,cswr,3,cswr,ratID201,True,False,True,True,True,True,cswr,True
3612,GC_complex_swr_ratID201_veh,36,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3612_id.csv,swr,3,cswr,ratID201,False,False,True,False,False,False,discarded,False
3626,GC_complex_swr_ratID201_veh,50,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3626_id.csv,cswr,3,cswr,ratID201,False,False,True,False,False,False,swr,False
3667,GC_complex_swr_ratID201_veh,91,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3667_id.csv,swr,3,cswr,ratID201,True,False,True,True,True,True,swr,False
3674,GC_complex_swr_ratID201_veh,98,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3674_id.csv,cswr,3,cswr,ratID201,False,False,True,False,False,False,sw,False
3683,GC_complex_swr_ratID201_veh,107,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3683_id.csv,cswr,3,cswr,ratID201,False,False,True,False,False,False,swr,False
3684,GC_complex_swr_ratID201_veh,108,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3684_id.csv,discarded,3,cswr,ratID201,False,False,False,True,False,False,discarded,False
3690,GC_complex_swr_ratID201_veh,114,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3690_id.csv,cswr,3,cswr,ratID201,False,False,True,False,False,False,swr,False
3704,GC_complex_swr_ratID201_veh,128,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3704_id.csv,swr,3,cswr,ratID201,True,False,True,True,True,True,swr,False
3711,GC_complex_swr_ratID201_veh,135,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3711_id.csv,cswr,3,cswr,ratID201,True,False,True,True,True,True,cswr,True
3717,GC_complex_swr_ratID201_veh,141,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3717_id.csv,discarded,3,cswr,ratID201,True,False,True,True,True,True,discarded,False
3728,GC_complex_swr_ratID201_veh,152,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3728_id.csv,cswr,3,cswr,ratID201,False,False,True,False,False,False,swr,False
3945,GC_ripple_ratID201_veh,202,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3945_id.csv,cswr,3,ripple,ratID201,False,False,True,False,False,False,swr,False
4074,GC_ripple_ratID201_veh,331,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/4074_id.csv,cswr,3,ripple,ratID201,False,False,False,False,False,False,discarded_agreement,False
4081,GC_ripple_ratID201_veh,338,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/4081_id.csv,discarded,3,ripple,ratID201,True,False,True,True,True,True,discarded,False
4176,GC_ripple_ratID201_veh,433,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/4176_id.csv,discarded,3,ripple,ratID201,True,False,True,True,True,True,discarded,False
4188,GC_ripple_ratID201_veh,445,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/4188_id.csv,cswr,3,ripple,ratID201,False,False,False,False,True,False,cswr,False
4347,GC_ripple_ratID201_veh,604,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/4347_id.csv,swr,3,ripple,ratID201,False,False,True,False,False,False,discarded,False
4349,GC_ripple_ratID201_veh,606,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/4349_id.csv,sw,3,ripple,ratID201,False,False,False,False,False,False,discarded_agreement,False
4367,GC_ripple_ratID201_veh,624,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/4367_id.csv,cswr,3,ripple,ratID201,True,False,True,True,True,True,cswr,False
4417,GC_ripple_ratID201_veh,674,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/4417_id.csv,swr,3,ripple,ratID201,True,False,True,True,True,True,swr,False
4433,GC_ripple_ratID201_veh,690,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/4433_id.csv,discarded,3,ripple,ratID201,True,False,True,True,True,True,discarded,False
4615,GC_ripple_ratID201_veh,872,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/4615_id.csv,cswr,3,ripple,ratID201,False,False,False,False,True,False,cswr,False
4834,GC_sw_ratID201_veh,88,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/4834_id.csv,discarded,3,sw,ratID201,True,False,True,True,True,True,discarded,False
5096,GC_sw_ratID201_veh,350,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/5096_id.csv,sw,3,sw,ratID201,True,False,True,True,True,True,sw,True
5290,GC_sw_ratID201_veh,544,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/5290_id.csv,cswr,3,sw,ratID201,True,False,True,True,True,True,cswr,False
5521,GC_sw_ratID201_veh,775,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/5521_id.csv,cswr,3,sw,ratID201,False,False,True,False,False,False,swr,False
6039,GC_sw_ratID201_veh,1293,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/6039_id.csv,sw,3,sw,ratID201,True,False,True,True,True,True,sw,True
6420,GC_sw_ratID201_veh,1674,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/6420_id.csv,sw,3,sw,ratID201,True,False,True,True,True,True,sw,True
6507,GC_sw_ratID201_veh,1761,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/6507_id.csv,swr,3,sw,ratID201,True,False,True,True,True,True,swr,False
6854,GC_sw_ratID201_veh,2108,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/6854_id.csv,cswr,3,sw,ratID201,True,False,True,True,True,True,cswr,False
7130,GC_sw_ratID201_veh,2384,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/7130_id.csv,discarded,3,sw,ratID201,False,False,True,False,False,False,sw,True
7322,GC_sw_ratID201_veh,2576,sw,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/7322_id.csv,sw,3,sw,ratID201,False,False,False,True,False,False,sw,True
7565,GC_sw_ratID201_veh,2819,sw,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/7565_id.csv,cswr,3,sw,ratID201,False,False,False,False,False,False,discarded_agreement,False
7634,GC_sw_ratID201_veh,2888,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/7634_id.csv,discarded,3,sw,ratID201,False,False,True,False,False,False,sw,True
7775,GC_swr_ratID201_veh,18,ripple,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/7775_id.csv,cswr,3,swr,ratID201,False,False,False,False,False,False,discarded_agreement,False
7816,GC_swr_ratID201_veh,59,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/7816_id.csv,cswr,3,swr,ratID201,True,False,True,True,True,True,cswr,False
7861,GC_swr_ratID201_veh,104,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/7861_id.csv,cswr,3,swr,ratID201,False,False,True,False,False,False,swr,True
7904,GC_swr_ratID201_veh,147,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/7904_id.csv,cswr,3,swr,ratID201,False,False,True,False,False,False,swr,True
7922,GC_swr_ratID201_veh,165,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/7922_id.csv,swr,3,swr,ratID201,True,False,True,True,True,True,swr,True
7934,GC_swr_ratID201_veh,177,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/7934_id.csv,cswr,3,swr,ratID201,False,False,False,False,True,False,cswr,False
7950,GC_swr_ratID201_veh,193,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/7950_id.csv,cswr,3,swr,ratID201,False,False,True,False,False,False,swr,True
8008,GC_swr_ratID201_veh,251,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8008_id.csv,swr,3,swr,ratID201,True,False,True,True,True,True,swr,True
8160,GC_swr_ratID201_veh,403,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8160_id.csv,discarded,3,swr,ratID201,True,False,True,True,True,True,discarded,False
8169,GC_swr_ratID201_veh,412,ripple,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8169_id.csv,cswr,3,swr,ratID201,False,False,False,False,True,False,cswr,False
8192,GC_swr_ratID201_veh,435,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8192_id.csv,discarded,3,swr,ratID201,True,False,True,True,True,True,discarded,False
8235,GC_complex_swr_ratID4_veh,32,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8235_id.csv,cswr,3,cswr,ratID4,True,False,True,True,True,True,cswr,True
8239,GC_complex_swr_ratID4_veh,36,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8239_id.csv,cswr,3,cswr,ratID4,True,False,True,True,True,True,cswr,True
8268,GC_complex_swr_ratID4_veh,65,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8268_id.csv,discarded,3,cswr,ratID4,True,False,True,True,True,True,discarded,False
8300,GC_complex_swr_ratID4_veh,97,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8300_id.csv,cswr,3,cswr,ratID4,True,False,True,True,True,True,cswr,True
8314,GC_complex_swr_ratID4_veh,111,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8314_id.csv,cswr,3,cswr,ratID4,False,False,True,False,False,False,swr,False
8324,GC_complex_swr_ratID4_veh,121,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8324_id.csv,discarded,3,cswr,ratID4,True,False,True,True,True,True,discarded,False
8369,GC_complex_swr_ratID4_veh,166,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8369_id.csv,cswr,3,cswr,ratID4,True,False,True,True,True,True,cswr,True
8374,GC_complex_swr_ratID4_veh,171,sw,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8374_id.csv,sw,3,cswr,ratID4,False,False,False,True,False,False,sw,False
8454,GC_complex_swr_ratID4_veh,251,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8454_id.csv,swr,3,cswr,ratID4,True,False,True,True,True,True,swr,False
8471,GC_complex_swr_ratID4_veh,268,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8471_id.csv,discarded,3,cswr,ratID4,True,False,True,True,True,True,discarded,False
8488,GC_complex_swr_ratID4_veh,285,ripple,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8488_id.csv,ripple,3,cswr,ratID4,False,False,False,True,False,False,ripple,False
8490,GC_complex_swr_ratID4_veh,287,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8490_id.csv,discarded,3,cswr,ratID4,False,False,False,True,False,False,discarded,False
8496,GC_ripple_ratID4_veh,2,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8496_id.csv,discarded,3,ripple,ratID4,True,False,True,True,True,True,discarded,False
8497,GC_ripple_ratID4_veh,3,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8497_id.csv,cswr,3,ripple,ratID4,False,False,True,False,False,False,swr,False
8498,GC_ripple_ratID4_veh,4,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8498_id.csv,cswr,3,ripple,ratID4,False,False,True,False,False,False,discarded,False
8499,GC_ripple_ratID4_veh,5,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8499_id.csv,cswr,3,ripple,ratID4,False,False,False,False,False,False,discarded_agreement,False
8500,GC_ripple_ratID4_veh,6,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8500_id.csv,discarded,3,ripple,ratID4,True,False,True,True,True,True,discarded,False
8504,GC_ripple_ratID4_veh,10,ripple,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8504_id.csv,cswr,3,ripple,ratID4,False,False,False,False,False,False,discarded_agreement,False
