orig_id,mat_key,data_idx,label_1,annotator_1,label_2,annotator_2,csv_3,label_3,annotator_3,threshold_label,rat_id,agreement_all,agreement_all_threshold,agreement_1_2,agreement_1_3,agreement_2_3,agreement_1_2_3,majority_vote,agreement_majority_threshold
8505,GC_ripple_ratID4_veh,11,ripple,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8505_id.csv,cswr,3,ripple,ratID4,False,False,True,False,False,False,ripple,True
8511,GC_ripple_ratID4_veh,17,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8511_id.csv,ripple,3,ripple,ratID4,False,False,False,False,False,False,discarded_agreement,False
8513,GC_ripple_ratID4_veh,19,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8513_id.csv,cswr,3,ripple,ratID4,False,False,False,False,False,False,discarded_agreement,False
8515,GC_ripple_ratID4_veh,21,swr,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8515_id.csv,cswr,3,ripple,ratID4,False,False,False,False,False,False,discarded_agreement,False
8517,GC_ripple_ratID4_veh,23,ripple,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8517_id.csv,cswr,3,ripple,ratID4,False,False,True,False,False,False,ripple,True
8534,GC_sw_ratID4_veh,15,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8534_id.csv,sw,3,sw,ratID4,True,False,True,True,True,True,sw,True
8597,GC_sw_ratID4_veh,78,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8597_id.csv,cswr,3,sw,ratID4,False,False,True,False,False,False,discarded,False
8618,GC_sw_ratID4_veh,99,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8618_id.csv,ripple,3,sw,ratID4,False,False,False,False,True,False,ripple,False
8635,GC_sw_ratID4_veh,116,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8635_id.csv,cswr,3,sw,ratID4,False,False,True,False,False,False,discarded,False
8651,GC_sw_ratID4_veh,132,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8651_id.csv,swr,3,sw,ratID4,True,False,True,True,True,True,swr,False
8653,GC_sw_ratID4_veh,134,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8653_id.csv,cswr,3,sw,ratID4,False,False,True,False,False,False,sw,True
8667,GC_sw_ratID4_veh,148,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8667_id.csv,sw,3,sw,ratID4,True,False,True,True,True,True,sw,True
8669,GC_sw_ratID4_veh,150,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8669_id.csv,cswr,3,sw,ratID4,False,False,True,False,False,False,sw,True
8769,GC_sw_ratID4_veh,250,sw,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8769_id.csv,swr,3,sw,ratID4,False,False,False,False,True,False,swr,False
8847,GC_sw_ratID4_veh,328,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8847_id.csv,cswr,3,sw,ratID4,False,False,True,False,False,False,sw,True
8924,GC_swr_ratID4_veh,62,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8924_id.csv,discarded,3,swr,ratID4,True,False,True,True,True,True,discarded,False
8928,GC_swr_ratID4_veh,66,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8928_id.csv,cswr,3,swr,ratID4,False,False,False,False,True,False,cswr,False
8931,GC_swr_ratID4_veh,69,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8931_id.csv,cswr,3,swr,ratID4,False,False,True,False,False,False,swr,True
8938,GC_swr_ratID4_veh,76,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8938_id.csv,cswr,3,swr,ratID4,False,False,True,False,False,False,swr,True
8960,GC_swr_ratID4_veh,98,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8960_id.csv,cswr,3,swr,ratID4,False,False,False,False,True,False,cswr,False
8964,GC_swr_ratID4_veh,102,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8964_id.csv,cswr,3,swr,ratID4,False,False,False,False,True,False,cswr,False
8987,GC_swr_ratID4_veh,125,ripple,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/8987_id.csv,cswr,3,swr,ratID4,False,False,True,False,False,False,ripple,False
9037,GC_swr_ratID4_veh,175,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9037_id.csv,cswr,3,swr,ratID4,False,False,True,False,False,False,swr,True
9055,GC_swr_ratID4_veh,193,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9055_id.csv,cswr,3,swr,ratID4,False,False,True,False,False,False,swr,True
9071,GC_swr_ratID4_veh,209,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9071_id.csv,cswr,3,swr,ratID4,False,False,True,False,False,False,swr,True
9077,GC_swr_ratID4_veh,215,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9077_id.csv,cswr,3,swr,ratID4,False,False,True,False,False,False,discarded,False
9089,GC_swr_ratID4_veh,227,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9089_id.csv,cswr,3,swr,ratID4,False,False,False,False,True,False,cswr,False
9107,GC_complex_swr_ratID206_veh,15,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9107_id.csv,cswr,3,cswr,ratID206,False,False,False,False,True,False,cswr,True
9147,GC_complex_swr_ratID206_veh,55,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9147_id.csv,swr,3,cswr,ratID206,True,False,True,True,True,True,swr,False
9170,GC_complex_swr_ratID206_veh,78,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9170_id.csv,cswr,3,cswr,ratID206,True,False,True,True,True,True,cswr,True
9186,GC_complex_swr_ratID206_veh,94,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9186_id.csv,cswr,3,cswr,ratID206,True,False,True,True,True,True,cswr,True
9254,GC_complex_swr_ratID206_veh,162,sw,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9254_id.csv,discarded,3,cswr,ratID206,False,False,False,False,True,False,discarded,False
9269,GC_complex_swr_ratID206_veh,177,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9269_id.csv,swr,3,cswr,ratID206,True,False,True,True,True,True,swr,False
9287,GC_complex_swr_ratID206_veh,195,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9287_id.csv,cswr,3,cswr,ratID206,False,False,False,False,True,False,cswr,True
9318,GC_complex_swr_ratID206_veh,226,discarded,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9318_id.csv,cswr,3,cswr,ratID206,False,False,False,False,False,False,discarded_agreement,False
9339,GC_complex_swr_ratID206_veh,247,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9339_id.csv,cswr,3,cswr,ratID206,True,False,True,True,True,True,cswr,True
9390,GC_complex_swr_ratID206_veh,298,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9390_id.csv,cswr,3,cswr,ratID206,False,False,False,False,True,False,cswr,True
9394,GC_complex_swr_ratID206_veh,302,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9394_id.csv,,3,cswr,ratID206,False,False,False,False,False,False,discarded_agreement,False
9441,GC_complex_swr_ratID206_veh,349,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9441_id.csv,cswr,3,cswr,ratID206,False,False,True,False,False,False,discarded,False
9473,GC_ripple_ratID206_veh,27,cswr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9473_id.csv,cswr,3,ripple,ratID206,False,False,False,True,False,False,cswr,False
9485,GC_ripple_ratID206_veh,39,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9485_id.csv,cswr,3,ripple,ratID206,False,False,True,False,False,False,discarded,False
9492,GC_ripple_ratID206_veh,46,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9492_id.csv,cswr,3,ripple,ratID206,False,False,False,False,False,False,discarded_agreement,False
9494,GC_ripple_ratID206_veh,48,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9494_id.csv,cswr,3,ripple,ratID206,False,False,True,False,False,False,discarded,False
9528,GC_ripple_ratID206_veh,82,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9528_id.csv,discarded,3,ripple,ratID206,True,False,True,True,True,True,discarded,False
9547,GC_ripple_ratID206_veh,101,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9547_id.csv,discarded,3,ripple,ratID206,True,False,True,True,True,True,discarded,False
9556,GC_ripple_ratID206_veh,110,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9556_id.csv,discarded,3,ripple,ratID206,True,False,True,True,True,True,discarded,False
9569,GC_ripple_ratID206_veh,123,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9569_id.csv,cswr,3,ripple,ratID206,False,False,False,False,True,False,cswr,False
9576,GC_ripple_ratID206_veh,130,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9576_id.csv,discarded,3,ripple,ratID206,False,False,False,False,True,False,discarded,False
9591,GC_ripple_ratID206_veh,145,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9591_id.csv,cswr,3,ripple,ratID206,False,False,True,False,False,False,discarded,False
9595,GC_ripple_ratID206_veh,149,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9595_id.csv,cswr,3,ripple,ratID206,False,False,False,False,False,False,discarded_agreement,False
9609,GC_ripple_ratID206_veh,163,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9609_id.csv,cswr,3,ripple,ratID206,False,False,False,False,True,False,cswr,False
9642,GC_sw_ratID206_veh,29,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9642_id.csv,swr,3,sw,ratID206,True,False,True,True,True,True,swr,False
9776,GC_sw_ratID206_veh,163,sw,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9776_id.csv,cswr,3,sw,ratID206,False,False,False,False,False,False,discarded_agreement,False
9950,GC_sw_ratID206_veh,337,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/9950_id.csv,cswr,3,sw,ratID206,False,False,True,False,False,False,swr,False
10095,GC_sw_ratID206_veh,482,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/10095_id.csv,sw,3,sw,ratID206,True,False,True,True,True,True,sw,True
10244,GC_sw_ratID206_veh,631,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/10244_id.csv,sw,3,sw,ratID206,True,False,True,True,True,True,sw,True
10447,GC_sw_ratID206_veh,834,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/10447_id.csv,discarded,3,sw,ratID206,True,False,True,True,True,True,discarded,False
10979,GC_sw_ratID206_veh,1366,swr,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/10979_id.csv,cswr,3,sw,ratID206,False,False,False,False,False,False,discarded_agreement,False
11422,GC_sw_ratID206_veh,1809,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/11422_id.csv,discarded,3,sw,ratID206,False,False,True,False,False,False,sw,True
11606,GC_sw_ratID206_veh,1993,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/11606_id.csv,cswr,3,sw,ratID206,False,False,True,False,False,False,sw,True
12104,GC_swr_ratID206_veh,93,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12104_id.csv,swr,3,swr,ratID206,True,False,True,True,True,True,swr,True
12111,GC_swr_ratID206_veh,100,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12111_id.csv,discarded,3,swr,ratID206,False,False,True,False,False,False,swr,True
12176,GC_swr_ratID206_veh,165,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12176_id.csv,sw,3,swr,ratID206,False,False,False,False,False,False,discarded_agreement,False
12178,GC_swr_ratID206_veh,167,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12178_id.csv,swr,3,swr,ratID206,True,False,True,True,True,True,swr,True
12234,GC_swr_ratID206_veh,223,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12234_id.csv,swr,3,swr,ratID206,True,False,True,True,True,True,swr,True
12388,GC_swr_ratID206_veh,377,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12388_id.csv,discarded,3,swr,ratID206,False,False,True,False,False,False,cswr,False
12396,GC_swr_ratID206_veh,385,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12396_id.csv,swr,3,swr,ratID206,True,False,True,True,True,True,swr,True
12433,GC_swr_ratID206_veh,422,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12433_id.csv,swr,3,swr,ratID206,True,False,True,True,True,True,swr,True
12444,GC_swr_ratID206_veh,433,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12444_id.csv,discarded,3,swr,ratID206,False,False,True,False,False,False,cswr,False
12470,GC_swr_ratID206_veh,459,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12470_id.csv,cswr,3,swr,ratID206,False,False,False,False,True,False,cswr,False
12540,GC_swr_ratID206_veh,529,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12540_id.csv,swr,3,swr,ratID206,True,False,True,True,True,True,swr,True
12554,GC_swr_ratID206_veh,543,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12554_id.csv,swr,3,swr,ratID206,False,False,False,True,False,False,swr,True
12600,GC_complex_swr_ratID9_veh,31,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12600_id.csv,discarded,3,cswr,ratID9,False,False,True,False,False,False,cswr,True
12603,GC_complex_swr_ratID9_veh,34,discarded,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12603_id.csv,discarded,3,cswr,ratID9,False,False,False,True,False,False,discarded,False
12641,GC_complex_swr_ratID9_veh,72,sw,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12641_id.csv,discarded,3,cswr,ratID9,False,False,False,False,False,False,discarded_agreement,False
12643,GC_complex_swr_ratID9_veh,74,sw,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12643_id.csv,swr,3,cswr,ratID9,False,False,False,False,True,False,swr,False
12651,GC_complex_swr_ratID9_veh,82,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12651_id.csv,swr,3,cswr,ratID9,True,False,True,True,True,True,swr,False
12656,GC_complex_swr_ratID9_veh,87,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12656_id.csv,cswr,3,cswr,ratID9,False,False,True,False,False,False,discarded,False
12657,GC_complex_swr_ratID9_veh,88,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12657_id.csv,discarded,3,cswr,ratID9,True,False,True,True,True,True,discarded,False
12698,GC_complex_swr_ratID9_veh,129,ripple,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12698_id.csv,discarded,3,cswr,ratID9,False,False,False,False,True,False,discarded,False
12725,GC_complex_swr_ratID9_veh,156,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12725_id.csv,discarded,3,cswr,ratID9,True,False,True,True,True,True,discarded,False
12731,GC_complex_swr_ratID9_veh,162,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12731_id.csv,swr,3,cswr,ratID9,True,False,True,True,True,True,swr,False
12745,GC_complex_swr_ratID9_veh,176,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12745_id.csv,cswr,3,cswr,ratID9,False,False,False,False,True,False,cswr,True
12809,GC_ripple_ratID9_veh,61,ripple,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12809_id.csv,discarded,3,ripple,ratID9,False,False,True,False,False,False,ripple,True
12828,GC_ripple_ratID9_veh,80,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12828_id.csv,ripple,3,ripple,ratID9,False,False,False,False,False,False,discarded_agreement,False
12844,GC_ripple_ratID9_veh,96,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12844_id.csv,sw,3,ripple,ratID9,False,False,True,False,False,False,swr,False
12852,GC_ripple_ratID9_veh,104,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12852_id.csv,discarded,3,ripple,ratID9,True,False,True,True,True,True,discarded,False
12871,GC_ripple_ratID9_veh,123,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12871_id.csv,discarded,3,ripple,ratID9,False,False,False,True,False,False,discarded,False
12872,GC_ripple_ratID9_veh,124,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12872_id.csv,discarded,3,ripple,ratID9,False,False,False,True,False,False,discarded,False
12899,GC_ripple_ratID9_veh,151,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12899_id.csv,swr,3,ripple,ratID9,True,False,True,True,True,True,swr,False
12923,GC_ripple_ratID9_veh,175,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/12923_id.csv,discarded,3,ripple,ratID9,False,False,False,False,True,False,discarded,False
13185,GC_ripple_ratID9_veh,437,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/13185_id.csv,discarded,3,ripple,ratID9,False,False,False,True,False,False,discarded,False
13217,GC_ripple_ratID9_veh,469,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/13217_id.csv,discarded,3,ripple,ratID9,False,False,False,False,True,False,discarded,False
13445,GC_ripple_ratID9_veh,697,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/13445_id.csv,ripple,3,ripple,ratID9,False,False,False,False,True,False,ripple,True
13516,GC_ripple_ratID9_veh,768,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/13516_id.csv,discarded,3,ripple,ratID9,False,False,False,False,False,False,discarded_agreement,False
13897,GC_sw_ratID9_veh,359,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/13897_id.csv,discarded,3,sw,ratID9,True,False,True,True,True,True,discarded,False
14390,GC_sw_ratID9_veh,852,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/14390_id.csv,sw,3,sw,ratID9,True,False,True,True,True,True,sw,True
14521,GC_sw_ratID9_veh,983,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/14521_id.csv,sw,3,sw,ratID9,False,False,True,False,False,False,swr,False
14556,GC_sw_ratID9_veh,1018,sw,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/14556_id.csv,discarded,3,sw,ratID9,False,False,False,False,True,False,discarded,False
