orig_id,mat_key,data_idx,label_1,annotator_1,label_2,annotator_2,csv_3,label_3,annotator_3,threshold_label,rat_id,agreement_all,agreement_all_threshold,agreement_1_2,agreement_1_3,agreement_2_3,agreement_1_2_3,majority_vote,agreement_majority_threshold
14563,GC_sw_ratID9_veh,1025,sw,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/14563_id.csv,sw,3,sw,ratID9,False,False,False,True,False,False,sw,True
14580,GC_sw_ratID9_veh,1042,sw,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/14580_id.csv,discarded,3,sw,ratID9,False,False,False,False,True,False,discarded,False
14626,GC_sw_ratID9_veh,1088,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/14626_id.csv,discarded,3,sw,ratID9,False,False,False,True,False,False,discarded,False
14878,GC_sw_ratID9_veh,1340,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/14878_id.csv,cswr,3,sw,ratID9,False,False,False,False,True,False,cswr,False
15111,GC_swr_ratID9_veh,23,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15111_id.csv,swr,3,swr,ratID9,True,False,True,True,True,True,swr,True
15203,GC_swr_ratID9_veh,115,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15203_id.csv,cswr,3,swr,ratID9,False,False,False,False,True,False,cswr,False
15240,GC_swr_ratID9_veh,152,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15240_id.csv,discarded,3,swr,ratID9,False,False,True,False,False,False,cswr,False
15433,GC_swr_ratID9_veh,345,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15433_id.csv,cswr,3,swr,ratID9,False,False,True,False,False,False,swr,True
15478,GC_swr_ratID9_veh,390,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15478_id.csv,swr,3,swr,ratID9,True,False,True,True,True,True,swr,True
15666,GC_swr_ratID9_veh,578,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15666_id.csv,cswr,3,swr,ratID9,False,False,True,False,False,False,swr,True
15719,GC_swr_ratID9_veh,631,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15719_id.csv,discarded,3,swr,ratID9,False,False,False,False,True,False,discarded,False
15793,GC_swr_ratID9_veh,705,cswr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15793_id.csv,swr,3,swr,ratID9,False,False,False,False,True,False,swr,True
15844,GC_swr_ratID9_veh,756,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15844_id.csv,swr,3,swr,ratID9,False,False,False,True,False,False,swr,True
15893,GC_swr_ratID9_veh,805,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15893_id.csv,ripple,3,swr,ratID9,False,False,True,False,False,False,swr,True
15992,GC_complex_swr_ratID211_veh,23,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15992_id.csv,swr,3,cswr,ratID211,True,False,True,True,True,True,swr,False
15995,GC_complex_swr_ratID211_veh,26,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/15995_id.csv,discarded,3,cswr,ratID211,False,False,True,False,False,False,cswr,True
16009,GC_complex_swr_ratID211_veh,40,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16009_id.csv,ripple,3,cswr,ratID211,False,False,True,False,False,False,swr,False
16022,GC_complex_swr_ratID211_veh,53,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16022_id.csv,cswr,3,cswr,ratID211,False,False,False,False,True,False,cswr,True
16085,GC_complex_swr_ratID211_veh,116,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16085_id.csv,cswr,3,cswr,ratID211,True,False,True,True,True,True,cswr,True
16132,GC_complex_swr_ratID211_veh,163,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16132_id.csv,cswr,3,cswr,ratID211,False,False,False,False,True,False,cswr,True
16153,GC_complex_swr_ratID211_veh,184,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16153_id.csv,cswr,3,cswr,ratID211,False,False,False,False,True,False,cswr,True
16166,GC_complex_swr_ratID211_veh,197,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16166_id.csv,swr,3,cswr,ratID211,True,False,True,True,True,True,swr,False
16206,GC_complex_swr_ratID211_veh,237,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16206_id.csv,swr,3,cswr,ratID211,True,False,True,True,True,True,swr,False
16220,GC_complex_swr_ratID211_veh,251,sw,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16220_id.csv,sw,3,cswr,ratID211,False,False,False,True,False,False,sw,False
16236,GC_complex_swr_ratID211_veh,267,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16236_id.csv,cswr,3,cswr,ratID211,True,False,True,True,True,True,cswr,True
16259,GC_ripple_ratID211_veh,14,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16259_id.csv,cswr,3,ripple,ratID211,True,False,True,True,True,True,cswr,False
16267,GC_ripple_ratID211_veh,22,ripple,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16267_id.csv,ripple,3,ripple,ratID211,True,False,True,True,True,True,ripple,True
16299,GC_ripple_ratID211_veh,54,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16299_id.csv,discarded,3,ripple,ratID211,False,False,False,False,True,False,discarded,False
16304,GC_ripple_ratID211_veh,59,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16304_id.csv,discarded,3,ripple,ratID211,False,False,True,False,False,False,cswr,False
16312,GC_ripple_ratID211_veh,67,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16312_id.csv,discarded,3,ripple,ratID211,True,False,True,True,True,True,discarded,False
16361,GC_ripple_ratID211_veh,116,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16361_id.csv,cswr,3,ripple,ratID211,True,False,True,True,True,True,cswr,False
16368,GC_ripple_ratID211_veh,123,sw,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16368_id.csv,discarded,3,ripple,ratID211,False,False,False,False,False,False,discarded_agreement,False
16371,GC_ripple_ratID211_veh,126,ripple,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16371_id.csv,cswr,3,ripple,ratID211,False,False,False,False,True,False,cswr,False
16383,GC_ripple_ratID211_veh,138,ripple,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16383_id.csv,discarded,3,ripple,ratID211,False,False,False,False,False,False,discarded_agreement,False
16385,GC_ripple_ratID211_veh,140,ripple,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16385_id.csv,cswr,3,ripple,ratID211,False,False,False,False,True,False,cswr,False
16403,GC_ripple_ratID211_veh,158,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16403_id.csv,cswr,3,ripple,ratID211,True,False,True,True,True,True,cswr,False
16487,GC_sw_ratID211_veh,81,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16487_id.csv,swr,3,sw,ratID211,True,False,True,True,True,True,swr,False
16505,GC_sw_ratID211_veh,99,swr,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16505_id.csv,sw,3,sw,ratID211,False,False,False,False,True,False,sw,True
16588,GC_sw_ratID211_veh,182,swr,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16588_id.csv,discarded,3,sw,ratID211,False,False,False,False,False,False,discarded_agreement,False
16653,GC_sw_ratID211_veh,247,cswr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16653_id.csv,sw,3,sw,ratID211,False,False,False,False,False,False,discarded_agreement,False
16654,GC_sw_ratID211_veh,248,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16654_id.csv,swr,3,sw,ratID211,False,False,True,False,False,False,sw,True
16834,GC_sw_ratID211_veh,428,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16834_id.csv,sw,3,sw,ratID211,False,False,False,False,False,False,discarded_agreement,False
16977,GC_sw_ratID211_veh,571,sw,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/16977_id.csv,cswr,3,sw,ratID211,False,False,False,False,False,False,discarded_agreement,False
17071,GC_sw_ratID211_veh,665,swr,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17071_id.csv,swr,3,sw,ratID211,False,False,False,True,False,False,swr,False
17179,GC_sw_ratID211_veh,773,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17179_id.csv,sw,3,sw,ratID211,True,False,True,True,True,True,sw,True
17181,GC_sw_ratID211_veh,775,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17181_id.csv,discarded,3,sw,ratID211,False,False,False,False,False,False,discarded_agreement,False
17263,GC_swr_ratID211_veh,38,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17263_id.csv,swr,3,swr,ratID211,True,False,True,True,True,True,swr,True
17289,GC_swr_ratID211_veh,64,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17289_id.csv,cswr,3,swr,ratID211,True,False,True,True,True,True,cswr,False
17306,GC_swr_ratID211_veh,81,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17306_id.csv,discarded,3,swr,ratID211,False,False,False,True,False,False,discarded,False
17349,GC_swr_ratID211_veh,124,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17349_id.csv,swr,3,swr,ratID211,True,False,True,True,True,True,swr,True
17371,GC_swr_ratID211_veh,146,ripple,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17371_id.csv,ripple,3,swr,ratID211,False,False,False,True,False,False,ripple,False
17381,GC_swr_ratID211_veh,156,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17381_id.csv,cswr,3,swr,ratID211,True,False,True,True,True,True,cswr,False
17398,GC_swr_ratID211_veh,173,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17398_id.csv,cswr,3,swr,ratID211,True,False,True,True,True,True,cswr,False
17399,GC_swr_ratID211_veh,174,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17399_id.csv,cswr,3,swr,ratID211,False,False,True,False,False,False,swr,True
17552,GC_swr_ratID211_veh,327,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17552_id.csv,discarded,3,swr,ratID211,False,False,False,False,True,False,discarded,False
17579,GC_swr_ratID211_veh,354,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17579_id.csv,swr,3,swr,ratID211,True,False,True,True,True,True,swr,True
17716,GC_complex_swr_ratID213_veh,3,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17716_id.csv,swr,3,cswr,ratID213,True,False,True,True,True,True,swr,False
17725,GC_complex_swr_ratID213_veh,12,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17725_id.csv,cswr,3,cswr,ratID213,True,False,True,True,True,True,cswr,True
17733,GC_complex_swr_ratID213_veh,20,sw,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17733_id.csv,sw,3,cswr,ratID213,False,False,False,True,False,False,sw,False
17739,GC_complex_swr_ratID213_veh,26,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17739_id.csv,cswr,3,cswr,ratID213,False,False,True,False,False,False,swr,False
17758,GC_complex_swr_ratID213_veh,45,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17758_id.csv,cswr,3,cswr,ratID213,False,False,False,False,True,False,cswr,True
17762,GC_complex_swr_ratID213_veh,49,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17762_id.csv,swr,3,cswr,ratID213,True,False,True,True,True,True,swr,False
17792,GC_complex_swr_ratID213_veh,79,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17792_id.csv,discarded,3,cswr,ratID213,True,False,True,True,True,True,discarded,False
17795,GC_complex_swr_ratID213_veh,82,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17795_id.csv,cswr,3,cswr,ratID213,False,False,False,False,True,False,cswr,True
17800,GC_complex_swr_ratID213_veh,87,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17800_id.csv,swr,3,cswr,ratID213,False,False,True,False,False,False,discarded,False
17811,GC_complex_swr_ratID213_veh,98,discarded,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17811_id.csv,discarded,3,cswr,ratID213,False,False,False,True,False,False,discarded,False
17827,GC_ripple_ratID213_veh,7,discarded,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17827_id.csv,swr,3,ripple,ratID213,False,False,False,False,True,False,swr,False
17829,GC_ripple_ratID213_veh,9,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17829_id.csv,discarded,3,ripple,ratID213,False,False,False,False,True,False,discarded,False
17830,GC_ripple_ratID213_veh,10,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17830_id.csv,discarded,3,ripple,ratID213,True,False,True,True,True,True,discarded,False
17832,GC_ripple_ratID213_veh,12,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17832_id.csv,discarded,3,ripple,ratID213,False,False,False,False,True,False,discarded,False
17836,GC_ripple_ratID213_veh,16,sw,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17836_id.csv,discarded,3,ripple,ratID213,False,False,False,False,True,False,discarded,False
17838,GC_ripple_ratID213_veh,18,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17838_id.csv,cswr,3,ripple,ratID213,False,False,False,False,False,False,discarded_agreement,False
17848,GC_ripple_ratID213_veh,28,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17848_id.csv,discarded,3,ripple,ratID213,True,False,True,True,True,True,discarded,False
17849,GC_ripple_ratID213_veh,29,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17849_id.csv,discarded,3,ripple,ratID213,True,False,True,True,True,True,discarded,False
17858,GC_ripple_ratID213_veh,38,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17858_id.csv,discarded,3,ripple,ratID213,True,False,True,True,True,True,discarded,False
17859,GC_ripple_ratID213_veh,39,discarded,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17859_id.csv,cswr,3,ripple,ratID213,False,False,False,False,True,False,cswr,False
17861,GC_ripple_ratID213_veh,41,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17861_id.csv,discarded,3,ripple,ratID213,True,False,True,True,True,True,discarded,False
17867,GC_ripple_ratID213_veh,47,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17867_id.csv,cswr,3,ripple,ratID213,False,False,False,False,True,False,cswr,False
17893,GC_sw_ratID213_veh,19,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17893_id.csv,sw,3,sw,ratID213,True,False,True,True,True,True,sw,True
17905,GC_sw_ratID213_veh,31,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17905_id.csv,sw,3,sw,ratID213,True,False,True,True,True,True,sw,True
17922,GC_sw_ratID213_veh,48,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17922_id.csv,sw,3,sw,ratID213,True,False,True,True,True,True,sw,True
17930,GC_sw_ratID213_veh,56,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17930_id.csv,swr,3,sw,ratID213,False,False,True,False,False,False,discarded,False
17999,GC_sw_ratID213_veh,125,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/17999_id.csv,sw,3,sw,ratID213,True,False,True,True,True,True,sw,True
18064,GC_sw_ratID213_veh,190,swr,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18064_id.csv,cswr,3,sw,ratID213,False,False,False,False,False,False,discarded_agreement,False
18115,GC_sw_ratID213_veh,241,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18115_id.csv,cswr,3,sw,ratID213,False,False,True,False,False,False,swr,False
18147,GC_sw_ratID213_veh,273,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18147_id.csv,sw,3,sw,ratID213,True,False,True,True,True,True,sw,True
18203,GC_sw_ratID213_veh,329,swr,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18203_id.csv,cswr,3,sw,ratID213,False,False,False,False,False,False,discarded_agreement,False
18254,GC_sw_ratID213_veh,380,swr,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18254_id.csv,cswr,3,sw,ratID213,False,False,False,False,False,False,discarded_agreement,False
18267,GC_sw_ratID213_veh,393,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18267_id.csv,cswr,3,sw,ratID213,False,False,True,False,False,False,swr,False
18275,GC_sw_ratID213_veh,401,swr,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18275_id.csv,swr,3,sw,ratID213,False,False,False,True,False,False,swr,False
18383,GC_swr_ratID213_veh,11,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18383_id.csv,swr,3,swr,ratID213,True,False,True,True,True,True,swr,True
18387,GC_swr_ratID213_veh,15,cswr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18387_id.csv,cswr,3,swr,ratID213,False,False,False,True,False,False,cswr,False
18391,GC_swr_ratID213_veh,19,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18391_id.csv,cswr,3,swr,ratID213,False,False,True,False,False,False,swr,True
18399,GC_swr_ratID213_veh,27,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18399_id.csv,swr,3,swr,ratID213,True,False,True,True,True,True,swr,True
18403,GC_swr_ratID213_veh,31,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18403_id.csv,cswr,3,swr,ratID213,False,False,True,False,False,False,swr,True
18437,GC_swr_ratID213_veh,65,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18437_id.csv,discarded,3,swr,ratID213,True,False,True,True,True,True,discarded,False
18466,GC_swr_ratID213_veh,94,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18466_id.csv,cswr,3,swr,ratID213,False,False,False,False,True,False,cswr,False
18470,GC_swr_ratID213_veh,98,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18470_id.csv,swr,3,swr,ratID213,True,False,True,True,True,True,swr,True
18474,GC_swr_ratID213_veh,102,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18474_id.csv,cswr,3,swr,ratID213,False,False,False,False,True,False,cswr,False
18498,GC_swr_ratID213_veh,126,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18498_id.csv,cswr,3,swr,ratID213,False,False,True,False,False,False,swr,True
18503,GC_swr_ratID213_veh,131,sw,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/18503_id.csv,discarded,3,swr,ratID213,False,False,False,False,False,False,discarded_agreement,False
